f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,Class
3.937042295,11.8026277,-9.204114845,-0.4689165,-11.30488751,-4.873326183,-9.177165029,11.76332055,-0.520702765,4.594082658,9.16272429,8.249666527,1
-7.492664076,-8.62517856,2.840944208,-4.238816499,6.332092118,-5.723592378,1.565935586,6.272079433,-0.746835652,-6.175809657,-10.60292893,4.281128631,2
0.051145337,2.776077012,-1.863937397,1.020815302,-2.051560579,4.810063497,3.905561261,-3.179317341,-1.707738492,0.740934078,1.583070941,-2.333064189,3
-8.778685552,-9.897553257,1.150940608,-7.855821659,7.420294763,-3.265240025,-2.87515726,8.32800997,2.134207653,-5.519072539,-8.829846349,4.329513443,2
-2.321793378,3.648263661,11.20108069,-1.780267097,-2.014664588,-6.259818309,-1.586999984,-6.851379332,9.973107335,-3.820422888,11.63771518,-1.510979205,4
-5.434273582,-7.805832638,-0.646060429,-5.732351726,1.823166757,-0.471987136,-1.179110266,10.59722027,-3.6805457,-8.141585251,-6.171511616,1.523173583,2
-7.573163404,-12.0822151,1.117061812,-9.512837806,7.36069802,-1.996392993,-1.669335877,6.169186435,1.714954202,-7.073973693,-7.303841789,1.581153377,2
7.248338576,-1.877806,-4.317224166,1.927285885,3.237987528,3.83766588,2.000758348,-10.32312546,1.355432535,-4.39702849,7.993799773,10.84148514,5
-0.995348442,4.581270787,-2.065838467,7.353138316,-1.667197237,4.019824224,2.972876098,-7.393279954,0.357567685,1.178824082,3.411852238,-2.885990027,3
11.60488915,1.647979587,7.145539472,5.816483632,5.68106353,-5.488949178,11.55899895,-9.575863865,-6.008234594,-3.559198097,3.260367591,-8.839623933,0
1.146083579,-2.455562243,8.856917611,-0.551223251,4.295166143,-2.524763996,-1.814537858,-6.359314149,5.437098251,-3.780901008,1.392751223,-2.982193867,4
6.295881747,-3.842553618,-4.401409777,0.94808439,6.565189795,8.075727367,1.965930229,-7.433561058,1.245849875,-6.826755177,5.212251063,8.863582325,5
-6.544452821,-9.539416123,2.469052155,-7.571463669,7.998793807,-3.629991879,2.963804196,8.930833284,3.785177702,-8.958448673,-6.3966763,3.522691915,2
-5.64299921,-7.683900101,3.121740977,-6.360816004,4.617826068,-5.046782516,-3.30132732,9.136486783,0.765379795,-9.232087615,-4.215109965,1.942453675,2
6.591477233,1.182919,12.14337343,-4.359161318,-0.573813816,-5.857257688,0.95546999,-4.992375493,9.105955068,-1.684202882,7.565465311,-1.30207586,4
4.469655646,0.437188324,7.847537989,-6.418639775,6.014799418,-6.610942793,0.624472118,-10.71129487,7.849749921,-1.106079999,6.883773479,-2.647680188,4
9.299457041,6.171892349,-5.010056351,2.216259765,-10.79994942,-0.481592645,-7.402721645,9.584929942,-4.506377442,12.02828899,4.786094181,9.416522002,1
8.808162155,-1.748414312,-8.025385339,0.579593494,9.402160902,8.0740423,1.583212466,-6.001053963,1.587921564,-3.804161235,8.478022282,9.084407634,5
-0.320822929,5.771798662,0.435416876,1.720585388,-3.121328008,5.171346687,4.902925023,-6.565208766,-0.541913809,1.637494829,4.183128837,-2.346755793,3
-0.668870369,2.757062832,-0.399915743,0.09175625,-0.21679209,1.75724024,6.217691285,-6.911720173,-0.971925262,1.721203096,2.397131046,-6.518224301,3
0.648586108,2.980938558,-1.759815909,2.394762698,-3.886427503,3.512054503,4.62221516,-5.021224499,-1.520098281,0.888837677,6.959530753,-6.74708842,3
10.17563595,3.312983339,7.716782968,5.053660792,5.770966536,-5.742577532,5.507493687,-10.77790522,-1.396511031,-1.717124884,5.400846913,-4.599899423,0
12.83542854,-0.066173549,8.021306096,6.410392941,5.540564246,-7.207856213,14.31910142,-9.049847289,-3.475931696,-2.418994296,6.431203878,-1.920699671,0
7.949042197,6.681748266,-8.928315002,2.767297875,-9.143144838,-2.045896342,-8.087613359,9.387551234,-0.972996421,11.9721769,8.179451573,11.45960263,1
-2.935638002,3.756590211,8.934586256,-2.834331987,2.096846735,-2.876156612,-3.518985696,-4.900867213,5.01731178,-2.934327053,8.045834404,-2.033937864,4
11.16788536,0.624586149,6.269162372,4.936653001,7.779803866,-4.864216167,12.70623542,-9.959631419,-4.988706441,-1.351865693,6.098446101,-9.509805013,0
-4.509554982,-0.673168236,-0.980082254,1.400464288,-1.903319041,1.453863608,5.650823667,-4.424319657,-1.058415633,2.713303441,5.155690515,-2.769599592,3
0.768936405,-0.301175079,-0.13961541,1.249433604,-5.831458528,-0.628300644,6.924612559,-8.143271773,-2.68636099,-0.420535384,1.92938825,-4.689049787,3
-1.346019068,2.291173561,-1.935491139,2.686793353,-0.637064626,5.817052581,3.767996173,-6.950522245,-5.917053779,1.511277735,8.611056355,-7.998595716,3
8.366492066,-1.150168797,-3.923641987,1.075330996,5.576936436,7.465709484,-0.990904802,-12.18499656,2.673565158,-4.11143166,6.097547483,5.545279432,5
0.559185455,2.08699056,4.207681577,-6.346501891,5.237534874,-4.368347721,2.954773843,-5.677314089,11.14239764,0.921015685,5.142137357,0.88525713,4
12.39032574,0.679733282,6.17321036,1.297937909,2.269440145,-6.447235774,8.977856128,-7.831873218,-4.076592591,-1.417122621,4.344800516,-2.736474218,0
-0.097840752,6.492532797,-0.946866723,3.922787244,-2.501119177,4.831812115,3.479873183,-6.867326105,-0.762505296,-3.382961802,7.708505682,-7.027640293,3
7.489865122,7.036093024,-8.677458792,5.692288985,-4.354958835,0.725536865,-6.692575288,9.735135147,-1.063852626,10.15038796,5.881956782,10.09458014,1
-10.43836895,-5.718196305,5.65015464,-7.164276485,4.718717748,-0.287267566,2.086124636,12.26982546,-0.126034915,-7.080596424,-8.684942001,-0.886939782,2
7.981802396,7.725904539,-6.78291152,1.095507313,-11.84207808,-4.260772418,-8.710626903,10.2789378,-4.19484044,7.492382443,7.666380692,8.061894557,1
12.51050999,2.549681747,13.9477842,1.485553205,3.463890501,-7.149063975,8.446041622,-9.632387979,-5.479573564,-3.003793501,3.070972131,-6.874400978,0
2.08947652,3.517171968,2.454940026,2.718357254,-1.101763997,6.75792141,6.32744213,-4.536899681,-0.812671884,-0.169978237,7.298181227,-2.107051599,3
6.288487572,10.73757969,-7.792330468,-1.359658343,-8.891594747,-1.473425603,-7.884025184,4.454587898,0.296915361,5.902908431,3.64970287,7.354108488,1
8.881935009,3.643284179,6.374064041,7.075796806,5.123394899,-6.696746613,9.718280046,-7.504104661,-4.831905958,-2.876754602,6.644382277,-8.352410123,0
7.962418643,0.06941458,9.076821972,3.598879271,2.396342967,-3.38358283,7.123903799,-8.091316711,-3.399413915,0.943004072,5.868557449,-6.395243475,0
2.838800852,-3.975104045,6.565182899,-5.568721478,1.312049087,-4.466621278,-0.126851176,-8.332075799,10.34944087,-1.481684506,3.646536261,0.885949399,4
-0.325717859,4.025542089,8.228573721,-3.465610212,2.164991668,-7.042375907,1.266131565,-6.089476408,7.287763338,3.113026687,8.7018176,-0.271097174,4
2.27299303,0.761668162,7.868406856,-7.539579913,1.353304646,-4.24609731,-1.806223748,-4.579596118,7.147499902,-0.063214346,8.040509841,-0.785003846,4
6.750783859,-1.137581011,-5.45242442,-1.340502685,9.007498121,8.0715746,1.961670712,-8.161335579,-2.354004857,-6.602073178,3.293018296,8.637463698,5
6.753359982,-2.994001785,-0.955751678,4.02218968,5.589306852,10.19138603,0.230803346,-7.957152127,0.583494311,-4.800057479,7.254890683,8.909360504,5
10.58324493,2.916335495,12.21046619,2.578435359,6.307398662,-5.257769919,9.299647386,-10.90328096,-0.234039722,-2.084038393,2.088868816,-7.116407325,0
13.5672584,3.317000506,9.527028661,3.992651659,4.123323634,-5.383819692,10.85819945,-13.41594851,-4.124720783,-1.585836329,5.030094744,-6.807632968,0
10.32143546,-3.559240823,-5.337326854,1.273586979,8.927978759,7.749798721,2.056850658,-7.433486282,0.993456718,-6.450150532,-0.663610982,8.293455891,5
8.362396786,-0.288954982,-5.280606601,3.256384384,5.683341637,6.490996599,1.261778096,-9.096814983,1.53388644,-6.0426966,5.115061528,10.5591937,5
-7.747579789,-7.386498573,0.116433119,-5.537262006,1.90758303,-2.525541662,-2.008618699,10.34052116,-0.676064145,-12.85688529,-9.160604754,0.327484712,2
6.730927774,3.010670357,10.6316029,5.041215058,3.138323006,-6.889809637,11.43406222,-9.044772382,-5.663630481,-4.45180733,2.498522625,-5.412434841,0
2.360526295,2.608635643,7.538075575,-0.081498791,2.483945502,-10.09062611,1.559345846,-4.012248143,8.071458759,-2.695798089,7.30659179,2.060301441,4
8.362335925,10.73410134,-8.121340249,2.505836171,-10.41847046,-1.136041591,-9.516654577,9.170570807,3.360928818,5.657923882,4.791280321,7.411673167,1
7.960007448,3.473929015,9.926016654,2.004427789,2.042759256,-2.255549559,10.18738729,-7.908679452,-7.525784999,-3.686798805,5.486570159,-3.448397971,0
6.875802805,-3.671201326,0.350917451,3.598227745,6.134917548,8.510370248,0.810758972,-8.61061496,0.209963448,-6.885992152,3.466410977,5.566230995,5
8.591771122,2.28665873,10.59412911,2.77911539,1.608077677,-6.004215181,11.54041986,-7.886992544,-6.437828451,-2.564306227,5.202357209,-8.933581724,0
12.95750122,2.497235985,-4.195501507,-1.346331196,10.33091036,6.396343896,3.014614535,-8.528948482,1.172724136,-9.518362841,2.449475426,8.107865306,5
7.84347029,10.93108664,-13.62866356,2.724444826,-8.290558962,0.576919242,-6.65895837,8.479757901,-3.152702364,9.252626417,3.463144148,7.327054376,1
10.95886318,8.989477019,-6.745808414,3.377365349,-9.315808269,-2.565967312,-10.54408243,6.497147295,-1.4538741,9.375957209,5.013191605,8.545062719,1
6.852374165,-0.849601556,-8.225085165,0.277015319,4.896741287,7.120938279,1.098677699,-9.277712593,3.433773947,-5.927374553,5.229099368,6.593422696,5
-4.114290874,0.634997639,0.919868528,-1.212766124,-0.780131804,-0.760064202,6.081836677,-5.295953537,1.062016681,-1.32423305,4.471518539,-4.769552667,3
0.837405428,1.227892854,6.242941379,0.487344375,7.38728895,-8.782111132,1.669309561,-6.497139686,7.006427345,2.754550748,3.300094461,-1.113563449,4
-1.972184847,1.117484397,-2.188641326,2.123014654,0.505719204,2.44639318,7.074574776,-8.700990841,0.299387918,-1.350664282,5.782625172,-2.404223194,3
0.760784032,0.034419671,-3.145320982,1.212037264,-0.840258722,4.528305566,6.470531365,-6.664520552,-4.950634327,2.458137107,3.820382004,-3.795188221,3
4.066940882,11.69424694,-8.403605683,2.171449195,-8.666259387,-0.895534863,-9.03158272,10.86325617,-3.577614504,8.661596935,3.364345085,8.914661292,1
10.27126112,8.387795761,-4.470731317,2.362049343,-7.858598191,-4.212290155,-5.136916496,10.87585934,-1.048434504,6.399967849,5.23872435,6.652253225,1
6.138471147,-2.998137598,-2.109431961,4.148115857,5.75538462,3.549562938,-1.173912766,-8.961888242,3.999791161,-3.508997859,2.187466222,8.742293966,5
-5.726922325,-6.546001829,2.160135912,-8.784636782,2.817913131,-2.451546916,0.180761804,5.942868166,1.702095748,-9.824523457,-7.445019266,4.079538467,2
7.650654699,-0.543220405,0.743275037,1.717135299,6.624019583,5.072358604,2.665299544,-5.88243268,4.105465952,-5.859245931,0.197695172,5.761260487,5
7.433905497,10.23690597,-9.265194093,4.485033223,-8.984959318,-3.538067433,-12.41605602,9.675089593,-2.33691896,6.511349293,6.454998152,9.642462909,1
4.812182067,7.409359832,-3.763681473,-0.884485221,-12.79903075,-3.177413519,-7.913480063,9.806132007,-6.156505705,7.875855152,2.053755688,10.96535833,1
-1.000547116,4.851320619,-2.292675541,2.257876209,-0.042225947,-0.820442678,5.032969996,-3.507718964,0.404222427,-3.806571864,0.970355845,-5.000383035,3
-0.84345533,2.531360093,7.866572237,-3.435328348,0.90462169,-5.729592961,3.086816524,-7.224171776,3.521658828,1.352207156,9.389303197,-3.123287795,4
-10.04923405,-9.260655293,4.057633033,-3.796921234,4.850359147,-0.587291976,-0.406891377,8.828477792,-0.918549086,-10.42953801,-4.029365965,0.653631168,2
6.721906801,-3.702768306,-3.729630643,0.67464646,4.488231881,3.181812863,-1.116299839,-9.994170355,0.321964376,-3.19238842,4.18915784,4.90272484,5
8.380743918,0.102702861,-0.868738823,0.274387679,5.732283281,8.871040492,1.974869075,-9.767919071,2.334983135,-4.7597701,4.380658609,9.100979835,5
0.870715346,0.657833952,-0.235603035,5.208244161,-1.40797725,2.646037914,4.153331654,-7.126425751,-2.287313993,-0.809315868,4.856082872,-1.658062036,3
-6.828941228,-3.410997176,1.214251484,-4.626161207,4.872757998,-1.861910711,0.034822664,9.092287814,-0.686463191,-6.854723189,-6.017350231,-1.036328459,2
11.17983474,0.774926171,10.63464189,5.620098784,5.468740916,-5.606621701,12.50875611,-8.591864928,-6.079787638,-5.635385058,5.449371029,-6.14354559,0
-7.256100181,-10.50622163,1.592821437,-3.572122443,4.711789364,-0.400751927,-2.035243413,8.186598306,3.830836909,-6.827356098,-1.487680666,-0.995585565,2
7.786220802,10.2188235,-6.951953393,3.05973966,-11.18647158,-2.880270448,-9.168626993,7.185638249,-2.116415114,6.87743756,9.982211606,7.079069655,1
-0.50033735,2.10796252,8.974483588,-2.531766744,0.222517148,-9.256152526,-0.260940557,-5.976352305,9.108102184,-2.261477203,5.784295977,-3.294846961,4
11.18093678,-4.2944037,-4.586635826,3.366969846,8.040175337,8.155772475,1.440175651,-10.14335652,4.165431754,-7.181554358,2.016047035,5.593592073,5
8.853942982,10.61992493,-7.111758827,5.393959758,-8.35565815,-1.391452721,-8.667958847,7.705657652,0.031988856,9.976409585,7.397187432,11.91414268,1
7.87331883,2.163222109,9.984498453,4.127841881,1.947805756,-5.866867701,13.85012914,-5.210981774,-4.471047749,0.393854528,6.35275805,-7.553410499,0
-0.530572435,0.394188792,5.591844013,-2.825832412,4.541448801,-8.775475058,0.826876061,-7.349133285,5.815394155,-2.970610803,8.915301139,0.738965818,4
10.3201104,10.53290764,-5.299604415,3.097145821,-10.9988864,-1.32734957,-8.556270046,10.20836291,-0.096350229,9.660756408,6.894028406,9.634931694,1
-6.798779607,-8.81025102,2.312415526,-9.15066819,3.376427571,-6.584875009,0.069703196,6.149151763,-0.425674673,-9.082089029,-7.936574841,-3.0499964,2
-6.904578285,-8.278977807,3.297822154,-7.989852238,6.644123387,-1.090289608,-0.636596253,8.76253272,2.139585684,-8.00265963,-6.389756106,1.916339956,2
3.165017968,6.335258626,4.556468395,-4.903136318,3.023576674,-7.795453627,-3.776780774,-4.911222785,7.962855489,-0.991349228,7.386385393,-1.621744829,4
-5.325359112,-5.786787904,1.085035748,-1.04137332,5.76752763,-1.446264382,-0.119158357,10.72569274,2.052447387,-4.681399368,-4.223478457,2.657346145,2
10.32765819,-3.448505432,-5.502792311,0.233953658,4.041750314,7.691063557,2.21717541,-8.55810046,5.386824614,-5.709112771,4.318818999,10.65145354,5
4.549003224,2.80411856,7.577260038,7.278273325,3.210035353,-4.52306833,11.12648572,-8.468815515,-7.979573236,1.377739911,4.601942209,0.469146262,0
-0.247449294,0.193863473,8.449867015,-4.510993469,2.949088711,-4.685104554,1.298261662,-7.613528601,13.7553342,-3.510010629,6.283122892,-1.011064363,4
0.159208025,5.440596637,-2.709733729,4.869200816,-2.685948191,4.615669682,5.281811572,-7.178387905,-4.689454574,1.275972294,3.327757188,-4.089936652,3
6.19879095,-2.464674698,-4.079831637,-1.277844924,6.610628143,7.590558643,-1.254113004,-10.10098578,0.836712041,-4.62466932,3.881436741,9.765644697,5
8.626251024,-3.807835922,-5.880744824,1.752708323,6.548253132,7.780652093,2.041948085,-4.286312402,0.076678094,-6.556084522,6.569755034,7.718585942,5
-9.284975666,-7.542515923,2.521521573,-4.80188506,2.838777773,-3.405971649,3.242934044,7.819271704,1.29259452,-10.56262578,-3.033567387,4.168642649,2
6.71602386,8.033587628,-9.905444002,2.097482707,-11.52870476,-5.279720283,-9.237693664,12.76965193,-0.656077338,14.26836308,5.549751865,6.694920044,1
12.11352581,4.292319818,10.79093047,10.10923206,6.114426636,-1.793252707,10.81208882,-10.21302519,-8.87993631,0.297023959,5.693745104,-3.37553682,0
-5.46632255,-6.918186625,0.320473254,-6.453499366,3.754998054,-1.275110927,0.885125515,8.661254071,-0.580069165,-6.85100096,-4.596455068,3.581841931,2
-8.942683288,-7.808213225,3.416080606,-6.318539707,1.79138747,-4.412372446,4.717970459,7.944201786,3.295901684,-8.086868943,-5.498846804,-1.574170977,2
4.322619605,1.534310249,4.347092782,-2.731545507,1.517257026,-10.6779536,-1.911623033,-8.310604704,9.310391452,-0.242472516,6.143921427,0.66247787,4
3.671459563,4.624275852,10.37683418,-2.863329874,3.411803213,-2.878535172,-2.262538178,-7.607787964,8.404253282,-1.774553187,8.781354977,-4.158033108,4
-4.221828908,-7.464528008,2.440652643,-7.740338071,6.389925238,-0.966017854,-0.802475258,7.460057922,0.574511023,-7.798010592,-10.69994558,0.947437381,2
-1.911859906,-0.771217221,6.105091992,0.273239396,2.561877561,-5.889467458,-1.706556581,-5.45675455,6.62370543,-1.156491975,7.483530257,-0.053288917,4
11.39404131,-5.132581881,-2.954835904,0.043642367,5.946252164,8.308299146,1.049695512,-10.37187141,-1.62896068,-3.086974054,4.785673769,6.516951654,5
2.671714977,8.749179057,9.147020501,-4.121124088,1.047670641,-5.816998613,1.941121695,-7.542869369,7.512651907,-1.261119319,6.207268011,3.716782736,4
-5.665647863,-9.385272373,-0.23704815,-6.791464136,6.415931949,-0.576293014,1.46005921,5.0517874,1.365446224,-5.188391368,-4.111717235,2.306063042,2
5.658047084,-0.720382026,-2.861017564,4.987947184,9.234741608,9.010785319,1.33791772,-9.00088454,3.969509098,-8.029550815,2.438741263,8.809018027,5
-0.457736634,2.657976762,-2.848299028,2.119208135,-1.723882685,1.946551345,6.422132758,-5.412258758,-0.963009423,0.117500077,4.725123704,-3.742427647,3
7.311391079,9.051235131,-6.445704543,0.692553445,-10.50330544,0.684724458,-8.784125342,6.257072994,-2.530971768,7.241550487,7.289119819,13.94830884,1
9.821038073,-0.23804368,-2.63895158,-0.452231406,9.351886212,5.599669867,3.398273415,-9.405116645,0.503959926,-7.796347476,6.28867366,8.725802409,5
7.342115635,3.371350793,8.597902508,8.685530756,6.056883676,-9.895359061,7.751482431,-7.76715111,-3.709374123,1.034450841,7.699761896,-9.502992537,0
12.11191811,1.08982727,8.440583831,2.903444747,3.138700591,-3.55485737,10.58507617,-6.319820621,-2.968250123,0.727582396,6.082321765,-7.199381985,0
10.50980328,-0.458306217,10.3894586,5.126208841,5.281502419,-3.67998443,10.6577039,-6.362754797,-5.917374525,-3.255449457,5.254223664,-6.984845527,0
6.852677197,8.696056064,-3.493007382,1.257998437,-10.60692767,-6.797362479,-8.136565778,7.620294145,-4.173302396,9.680168543,3.938390342,6.423672057,1
1.077981944,4.024128232,-0.784134192,7.173828791,-0.830033057,4.190227414,6.482429458,-3.430569276,-3.665417695,-2.058767466,2.066722114,-5.723562103,3
0.524135008,4.140445855,6.229537717,0.137718176,-0.252874603,-8.144990781,-1.602937489,-5.568922589,8.181110831,-3.792428098,4.50290667,-1.759760407,4
-9.128909999,-7.282920489,1.372521318,-5.363320874,4.684697397,-1.61646893,0.641241456,4.508081272,-1.502866141,-9.527544567,-5.824662207,-0.717463525,2
3.526223668,2.848009792,-1.496572187,5.462708996,-0.677867699,5.425265654,6.118685668,-7.167508608,-0.14769515,-0.357880908,4.107631443,-3.689545032,3
7.33086471,-2.770986566,-1.274163828,2.048653528,7.471036638,6.529902789,1.263350186,-11.03466294,4.98061244,-3.089986227,6.359667895,10.59383529,5
-6.661181858,-6.3277864,3.275518575,-5.875129053,3.596493741,-0.324532772,2.266511022,10.49546537,3.139579762,-11.37277706,-5.83983481,-1.81548429,2
